#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
SCIMP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
SCGB3A1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
SCAND1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
SARAF	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
SAR1A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
S100A4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RSL24D1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RRP36	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RRM2B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RRAGA	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPS10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPRD1A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPP25L	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL39	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL36	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL22L1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL17	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL10A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RPL10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNPC3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNF7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNF166	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNF11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNASE8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RNASE13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RIMS4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RILPL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RHOH	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RGS13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RGS1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
REPIN1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RDH14	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RCOR1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RCE1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RCCD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RCAN1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RBM8A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RBAK-RBAKDN	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAX2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RASSF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RASD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAP2B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAMP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB9A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB4A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB39B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB33A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB26	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB24	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB23	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
RAB15	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
QRFP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PYY	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PYM1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PYGO2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PXMP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PVALB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PTTG1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PTRHD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSORS1C1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSMD7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSMB7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSMA7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSMA5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PSMA4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRTFDC1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRSS33	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRSS3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRSS27	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRRT1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRR16	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRPS1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PROK1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRKAR1A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRIMA1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRAMEF26	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PRAMEF20	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PPP1R8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PPP1R3B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PPP1R17	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PPP1CA	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PPM1B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POU3F1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POLR3H	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POLR3GL	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POLR2I	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POLR2H	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
POLE3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PNRC1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PLGRKT	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PLEKHF2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PLEKHB2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PLAC8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PIP4K2C	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PIK3IP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PIGP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PIGH	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PHOSPHO2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PHB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PGAP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PGAM4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PFDN5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PDZD9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PDCD5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PDCD2L	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PDCD10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PCGF3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PATE2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PARS2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PARP16	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
PAFAH1B2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
OVCA2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
OTOS	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ORMDL3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ORM2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ORAOV1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ORAI3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
OR6C3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
OLIG1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
OARD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NXT2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NUCB1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NPY	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NPIPB8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NOP10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NKIRAS2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NKAIN2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NIPSNAP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NIPAL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NICN1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NFU1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NEURL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NELFCD	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NELFB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NDUFB4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NDUFB2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NDUFA4L2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NDUFA13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NDFIP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NCALD	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NAT9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NAT16	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NAT14	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NARR	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NAPG	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NANOGNB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NABP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
NAA38	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MYL12B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MXD3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MTHFD2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MTFP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MTCP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MT3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MT1B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MSMB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MS4A6E	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPS16	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL55	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL53	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL52	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL48	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL33	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL28	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL22	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRPL17	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRGBP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MRFAP1L1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MPZL3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MPLKIP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MOSPD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MMD	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MLF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MIEN1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MFNG	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
METTL23	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
METTL21B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
METTL20	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MED29	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MCEE	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MBNL3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MARCH9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MARCH5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MARCH3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAPK1IP1L	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAP3K7CL	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAGEB16	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAGEA5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
MAFF	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LYPLA2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LYPD8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LYPD6	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LY6G5C	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LUC7L3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LSM4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LSM3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LSM2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LRRC58	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LRRC3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LRAT	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LOR	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LMAN2L	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LIN7C	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LIN28A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LGMN	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LECT2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LDLRAD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LCNL1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LCE6A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LCE2A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LBX2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LAMTOR1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LAIR2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
LAGE3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTCAP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP6-1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP5-6	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP4-12	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP21-2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP12-4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KRTAP12-3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KLF9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KLF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KCTD5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KCNK15	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KCNK12	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KCNJ13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KCNJ11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
KAZALD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
JAGN1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IZUMO1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ITM2B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ITM2A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IST1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ISG15	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ISCU	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IRGM	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IRF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
INO80B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
INIP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IMP3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ILF2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IL20	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IL19	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IL18	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IL13	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IGFL3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IGFL1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IER2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
IDI1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HYPK	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HYLS1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HUS1B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HSPB9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HSPB3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HSPB2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HSPB1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HSD17B10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HS3ST3A1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HPRT1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HPCAL4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HOXC11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HNRNPH2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HNRNPAB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HNRNPA3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HNRNPA1L2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HMGCS1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HMCES	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HLA-DQB2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST2H3D	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H4B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H4A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H2BO	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H2BJ	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H2BF	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H2BA	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HIST1H2AE	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HEXIM1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HES5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HES4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HERPUD1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HDGFRP3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HDAC1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HBA1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HAUS4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HAS2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
HAND2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
H3F3B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GTF3C6	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GRPEL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GPX8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GPR82	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GPM6B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GOLGA7B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GNG5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GNG12	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GNG11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GNB2L1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GNAI3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GMFG	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GM2A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GLS	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GLIPR1L2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GKAP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GDE1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GDA	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GCSH	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GATS	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
GABARAPL2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FZD5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FUNDC1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FTL	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FOXQ1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FNTB	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FLJ44635	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FKBP11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FGF7	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FEV	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FEM1C	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FBXO17	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAU	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FASLG	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM84B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM76A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM71F2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM43B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM3C	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM3A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM32A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM216B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM204A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM183A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM181B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM177B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM175B	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM122A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FAM105A	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FABP5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
FABP12	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
F2RL3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ETHE1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EPPIN-WFDC6	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EPM2AIP1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ENY2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EMP3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EMC8	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ELP5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
ELOF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EIF5A2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EIF5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EIF4EBP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EIF4A1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EIF1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EFNB2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EFNA3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EFCAB11	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EDC3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
EBAG9	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DYDC1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DUT	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DUSP2	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DR1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DNAL1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DNAJC5	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DMRT1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DIO1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DEK	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DEFB114	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DEFB112	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DDX3Y	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DDRGK1	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DCXR	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DBP	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
DAZL	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
CYB561A3	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
CXXC4	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
CXCR6	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
CXCL10	2	454	0	456	0.24972557629	0.499451152579	inf	0.602537
