#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
PRNP 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PRMT6 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PRM3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PRL 1 219 0 220 0.5 1.0 inf 0.30103
PRKRIP1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PRKCA 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PRKAR1A 1 219 0 220 0.5 1.0 inf 0.30103
PRKACB 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PRIMA1 1 219 0 220 0.5 1.0 inf 0.30103
PRICKLE3 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PRH2 1 219 0 220 0.5 1.0 inf 0.30103
PREPL 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PRELP 1 219 0 220 0.5 1.0 inf 0.30103
PRDX6 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PRDX5 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PRDX4 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PRDX1 1 219 0 220 0.5 1.0 inf 0.30103
PRDM8 1 219 0 220 0.5 1.0 inf 0.30103
PRDM11 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PRC1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PRB1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PRAP1 1 219 0 220 0.5 1.0 inf 0.30103
PRAME 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PQLC1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PQBP1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPP3CC 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PPP2R5C 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PPP2R5B 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PPP2R2A 1 219 0 220 0.5 1.0 inf 0.30103
PPP1R8 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PPP1R3D 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPP1R3C 1 219 0 220 0.5 1.0 inf 0.30103
PPP1R21 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PPP1R17 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPP1R16A 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PPP1CA 1 219 0 220 0.5 1.0 inf 0.30103
PPM1M 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPM1K 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPM1F 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PPM1D 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PPM1B 1 219 0 220 0.5 1.0 inf 0.30103
PPM1A 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPIL6 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PPIL4 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PPIL3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PPIL2 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PPIL1 1 219 0 220 0.5 1.0 inf 0.30103
PPFIBP2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PPCS 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PPARG 1 219 0 220 0.5 1.0 inf 0.30103
PPA1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POU5F1B 3 217 2 218 0.5 1.0 1.5069124424 0.30103
POU4F1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POU2F3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
POTEI 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PORCN 4 216 3 217 0.5 1.0 1.33950617284 0.30103
POPDC3 3 217 2 218 0.5 1.0 1.5069124424 0.30103
POP7 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POP4 4 216 3 217 0.5 1.0 1.33950617284 0.30103
POMZP3 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POMC 7 213 6 214 0.5 1.0 1.17214397496 0.30103
POM121L12 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POLR3K 1 219 0 220 0.5 1.0 inf 0.30103
POLR3GL 2 218 1 219 0.5 1.0 2.00917431193 0.30103
POLR3F 1 219 0 220 0.5 1.0 inf 0.30103
POLR3D 3 217 2 218 0.5 1.0 1.5069124424 0.30103
POLR2H 1 219 0 220 0.5 1.0 inf 0.30103
POLR2E 1 219 0 220 0.5 1.0 inf 0.30103
POLR2C 1 219 0 220 0.5 1.0 inf 0.30103
POLR2B 1 219 0 220 0.5 1.0 inf 0.30103
POLG 5 215 4 216 0.5 1.0 1.25581395349 0.30103
POLD2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
POLA1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
POF1B 6 214 5 215 0.5 1.0 1.20560747664 0.30103
POC5 7 213 6 214 0.5 1.0 1.17214397496 0.30103
POC1B 1 219 0 220 0.5 1.0 inf 0.30103
PNP 1 219 0 220 0.5 1.0 inf 0.30103
PNMA5 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PNMA3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PNLIP 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PNLDC1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PNCK 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PMVK 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PMPCA 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PMP22 1 219 0 220 0.5 1.0 inf 0.30103
PMM2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PMEPA1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PM20D2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PLXDC1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PLSCR2 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PLSCR1 1 219 0 220 0.5 1.0 inf 0.30103
PLS3 1 219 0 220 0.5 1.0 inf 0.30103
PLPPR2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PLPP2 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PLP2 1 219 0 220 0.5 1.0 inf 0.30103
PLK2 1 219 0 220 0.5 1.0 inf 0.30103
PLIN1 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PLGRKT 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PLEKHS1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PLEKHF1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PLEKHD1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PLEKHA8 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PLEKHA3 1 219 0 220 0.5 1.0 inf 0.30103
PLEK2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PLBD2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PLBD1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PLAGL2 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PLAC9 1 219 0 220 0.5 1.0 inf 0.30103
PLAC4 14 206 13 207 0.5 1.0 1.08215085885 0.30103
PLA2G4C 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PLA2G16 1 219 0 220 0.5 1.0 inf 0.30103
PLA2G15 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PLA2G12B 1 219 0 220 0.5 1.0 inf 0.30103
PKNOX1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PKIB 1 219 0 220 0.5 1.0 inf 0.30103
PJA2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PITX1 1 219 0 220 0.5 1.0 inf 0.30103
PITPNA 1 219 0 220 0.5 1.0 inf 0.30103
PITHD1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PIP5K1A 1 219 0 220 0.5 1.0 inf 0.30103
PIM2 1 219 0 220 0.5 1.0 inf 0.30103
PIM1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PIK3CB 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PIGZ 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PIGP 1 219 0 220 0.5 1.0 inf 0.30103
PIGF 1 219 0 220 0.5 1.0 inf 0.30103
PIGB 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PIFO 1 219 0 220 0.5 1.0 inf 0.30103
PICK1 1 219 0 220 0.5 1.0 inf 0.30103
PIBF1 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PIAS2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PHYHIP 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PHTF2 1 219 0 220 0.5 1.0 inf 0.30103
PHLDA2 1 219 0 220 0.5 1.0 inf 0.30103
PHGDH 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PHF21A 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PHF11 1 219 0 220 0.5 1.0 inf 0.30103
PHB 1 219 0 220 0.5 1.0 inf 0.30103
PHACTR2 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PGRMC2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PGPEP1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PGM2L1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PGM2 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PGLYRP3 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PGLYRP1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PGK2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PGC 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PGBD2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PGA5 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PFN4 1 219 0 220 0.5 1.0 inf 0.30103
PFKM 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PFKFB3 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PFKFB1 1 219 0 220 0.5 1.0 inf 0.30103
PFDN2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PEX7 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PEX26 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PEX19 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PERP 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PELI2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PELI1 1 219 0 220 0.5 1.0 inf 0.30103
PEG10 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PEF1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PDZD9 1 219 0 220 0.5 1.0 inf 0.30103
PDZD11 1 219 0 220 0.5 1.0 inf 0.30103
PDXK 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PDX1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PDSS2 1 219 0 220 0.5 1.0 inf 0.30103
PDPN 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PDP1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PDLIM7 8 212 7 213 0.5 1.0 1.14824797844 0.30103
PDLIM2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PDK4 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PDIA4 9 211 8 212 0.5 1.0 1.13033175355 0.30103
PDHX 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PDHA1 1 219 0 220 0.5 1.0 inf 0.30103
PDE7B 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PDE6C 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PDCL2 1 219 0 220 0.5 1.0 inf 0.30103
PDCL 1 219 0 220 0.5 1.0 inf 0.30103
PDCD7 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PDCD6IP 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PDCD5 1 219 0 220 0.5 1.0 inf 0.30103
PDCD2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PDCD1LG2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PCYOX1L 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PCYOX1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PCTP 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PCSK9 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PCP4 1 219 0 220 0.5 1.0 inf 0.30103
PCOLCE2 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PCOLCE 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PCMT1 1 219 0 220 0.5 1.0 inf 0.30103
PCID2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PCGF3 1 219 0 220 0.5 1.0 inf 0.30103
PCGF2 1 219 0 220 0.5 1.0 inf 0.30103
PCED1B 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PCCB 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PCBP4 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PCBP2 1 219 0 220 0.5 1.0 inf 0.30103
PCBD1 1 219 0 220 0.5 1.0 inf 0.30103
PBLD 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PBK 1 219 0 220 0.5 1.0 inf 0.30103
PAX4 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PAX2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PARP16 1 219 0 220 0.5 1.0 inf 0.30103
PARP10 9 211 8 212 0.5 1.0 1.13033175355 0.30103
PAQR3 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PAPSS2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PANX1 1 219 0 220 0.5 1.0 inf 0.30103
PANK2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PAN2 10 210 9 211 0.5 1.0 1.1164021164 0.30103
PAM16 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PALM 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PAGE5 1 219 0 220 0.5 1.0 inf 0.30103
PAEP 4 216 3 217 0.5 1.0 1.33950617284 0.30103
PADI4 7 213 6 214 0.5 1.0 1.17214397496 0.30103
PACSIN3 5 215 4 216 0.5 1.0 1.25581395349 0.30103
PACS1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
PACRGL 3 217 2 218 0.5 1.0 1.5069124424 0.30103
PABPN1L 6 214 5 215 0.5 1.0 1.20560747664 0.30103
PABPN1 1 219 0 220 0.5 1.0 inf 0.30103
P4HB 4 216 3 217 0.5 1.0 1.33950617284 0.30103
P4HA3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
P3H4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
P2RY11 5 215 4 216 0.5 1.0 1.25581395349 0.30103
P2RX5 7 213 6 214 0.5 1.0 1.17214397496 0.30103
P2RX4 2 218 1 219 0.5 1.0 2.00917431193 0.30103
P2RX1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OXSM 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OXLD1 1 219 0 220 0.5 1.0 inf 0.30103
OXER1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OXCT2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OXA1L 10 210 9 211 0.5 1.0 1.1164021164 0.30103
OVOL2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OVOL1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OVCA2 1 219 0 220 0.5 1.0 inf 0.30103
OTOS 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OSR1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OSGIN2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OSGIN1 7 213 6 214 0.5 1.0 1.17214397496 0.30103
OSBPL1A 11 209 10 210 0.5 1.0 1.10526315789 0.30103
OSBP2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
ORMDL3 1 219 0 220 0.5 1.0 inf 0.30103
ORMDL2 1 219 0 220 0.5 1.0 inf 0.30103
ORM1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
ORC6 3 217 2 218 0.5 1.0 1.5069124424 0.30103
ORC4 5 215 4 216 0.5 1.0 1.25581395349 0.30103
ORAOV1 1 219 0 220 0.5 1.0 inf 0.30103
ORAI1 1 219 0 220 0.5 1.0 inf 0.30103
OR9G4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR8G5 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR8B3 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR7G3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR7G1 8 212 7 213 0.5 1.0 1.14824797844 0.30103
OR7E24 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR7C1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR7A5 9 211 8 212 0.5 1.0 1.13033175355 0.30103
OR7A17 9 211 8 212 0.5 1.0 1.13033175355 0.30103
OR6C74 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR6C3 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR6B3 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR6B2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR5T1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR5P2 1 219 0 220 0.5 1.0 inf 0.30103
OR5M11 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR5K4 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR5K1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR5AK2 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR5A1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR56B4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR52N4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR52N2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR52J3 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR52E6 8 212 7 213 0.5 1.0 1.14824797844 0.30103
OR52D1 7 213 6 214 0.5 1.0 1.17214397496 0.30103
OR52A5 11 209 10 210 0.5 1.0 1.10526315789 0.30103
OR52A1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR51V1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR51B5 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR51A4 7 213 6 214 0.5 1.0 1.17214397496 0.30103
OR51A2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR4K15 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR4K1 8 212 7 213 0.5 1.0 1.14824797844 0.30103
OR4F15 11 209 10 210 0.5 1.0 1.10526315789 0.30103
OR4D6 7 213 6 214 0.5 1.0 1.17214397496 0.30103
OR4C12 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR4C11 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR3A3 1 219 0 220 0.5 1.0 inf 0.30103
OR2T8 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR2T11 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR2S2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR2K2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR2H2 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR2H1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR2C3 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR2C1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR2B11 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR2AE1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR2A12 1 219 0 220 0.5 1.0 inf 0.30103
OR1S1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR1N2 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR1L4 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR1E1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR1D5 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR1A1 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OR14C36 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR13G1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR13C9 1 219 0 220 0.5 1.0 inf 0.30103
OR13A1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR12D3 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR11H6 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR10W1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR10V1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR10T2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR10S1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR10P1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OR10G4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OR10AD1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OR10A7 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OR10A2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
OPN5 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OPN1LW 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OPHN1 1 219 0 220 0.5 1.0 inf 0.30103
OOSP2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
ONECUT3 1 219 0 220 0.5 1.0 inf 0.30103
OMP 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OMA1 13 207 12 208 0.5 1.0 1.0885668277 0.30103
OLIG2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OLFML3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OLFM3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OLFM2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OLAH 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OIP5 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OGN 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OGG1 8 212 7 213 0.5 1.0 1.14824797844 0.30103
OGFR 7 213 6 214 0.5 1.0 1.17214397496 0.30103
OGFOD3 3 217 2 218 0.5 1.0 1.5069124424 0.30103
ODF4 1 219 0 220 0.5 1.0 inf 0.30103
ODF3L2 2 218 1 219 0.5 1.0 2.00917431193 0.30103
ODF3B 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OCM2 1 219 0 220 0.5 1.0 inf 0.30103
OCIAD2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
OBP2A 4 216 3 217 0.5 1.0 1.33950617284 0.30103
OBFC1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
OAS1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
OAF 1 219 0 220 0.5 1.0 inf 0.30103
NXT2 1 219 0 220 0.5 1.0 inf 0.30103
NXPH3 1 219 0 220 0.5 1.0 inf 0.30103
NXPE3 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NXNL1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NXF5 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NXF1 12 208 11 209 0.5 1.0 1.09615384615 0.30103
NUTM2G 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NUSAP1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NUPR2 1 219 0 220 0.5 1.0 inf 0.30103
NUP62 1 219 0 220 0.5 1.0 inf 0.30103
NUP58 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NUP50 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NUDT9 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NUDT3 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NUDT19 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NUDT17 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NUDT15 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NUDT13 6 214 5 215 0.5 1.0 1.20560747664 0.30103
NUDT11 1 219 0 220 0.5 1.0 inf 0.30103
NUDT1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NUDCD1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NUBP2 9 211 8 212 0.5 1.0 1.13033175355 0.30103
NUB1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NTHL1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NTF4 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NTAN1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NT5M 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NT5E 8 212 7 213 0.5 1.0 1.14824797844 0.30103
NT5C3B 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NSUN5 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NSUN3 1 219 0 220 0.5 1.0 inf 0.30103
NSMF 1 219 0 220 0.5 1.0 inf 0.30103
NSMCE2 1 219 0 220 0.5 1.0 inf 0.30103
NSF 1 219 0 220 0.5 1.0 inf 0.30103
NSDHL 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NRTN 1 219 0 220 0.5 1.0 inf 0.30103
NRSN2 1 219 0 220 0.5 1.0 inf 0.30103
NRN1L 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NRN1 1 219 0 220 0.5 1.0 inf 0.30103
NRM 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NRG4 1 219 0 220 0.5 1.0 inf 0.30103
NRF1 1 219 0 220 0.5 1.0 inf 0.30103
NRARP 1 219 0 220 0.5 1.0 inf 0.30103
NR4A1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NR2F6 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NR2E3 6 214 5 215 0.5 1.0 1.20560747664 0.30103
NR2C2AP 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NPY5R 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NPY 1 219 0 220 0.5 1.0 inf 0.30103
NPVF 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NPTXR 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NPTX1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NPPA 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NPM2 1 219 0 220 0.5 1.0 inf 0.30103
NPEPPS 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NPBWR2 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NPAS1 6 214 5 215 0.5 1.0 1.20560747664 0.30103
NOXO1 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NOVA2 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NOVA1 1 219 0 220 0.5 1.0 inf 0.30103
NOTO 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NOS1AP 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NOLC1 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NOG 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NOA1 9 211 8 212 0.5 1.0 1.13033175355 0.30103
NMT2 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NMS 3 217 2 218 0.5 1.0 1.5069124424 0.30103
NMRK1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NMNAT1 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NME5 1 219 0 220 0.5 1.0 inf 0.30103
NME4 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NME3 4 216 3 217 0.5 1.0 1.33950617284 0.30103
NME1 1 219 0 220 0.5 1.0 inf 0.30103
NMD3 5 215 4 216 0.5 1.0 1.25581395349 0.30103
NMB 2 218 1 219 0.5 1.0 2.00917431193 0.30103
NKX6-3 1 219 0 220 0.5 1.0 inf 0.30103
NKG7 1 219 0 220 0.5 1.0 inf 0.30103
