#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
NAPA 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
NACA2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
N6AMT2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MTSS1L 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MRPL9 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MRPL46 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MRPL24 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MRC1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MPZL2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MORN3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MNDA 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MLXIP 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MLPH 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
METTL2B 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
METTL14 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
MEIG1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
LRRC8D 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
LRIT2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
LDLRAD2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
LAMTOR5 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
KRCC1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
KLF11 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
KDELR1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
KBTBD2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
IPP 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
HYAL3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
HTR1D 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
HOXD11 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
HADH 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
GRXCR2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
GRAMD2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
GHITM 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
GCFC2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FUT2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FSCB 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FCRL4 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FBXW9 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FANCC 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FAM221B 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FAM216A 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FAM20C 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
FAM174B 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
F11R 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
EVA1C 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ESD 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
EGFL6 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ECI2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DRGX 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DNASE2B 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DHRS3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DGCR6 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DDOST 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DDAH1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
DCAF12 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYR61 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYP3A4 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYP2W1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYP2J2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYP2F1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CYBA 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CTH 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CTDSPL2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CTDSP1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CRYAB 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CRTAP 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CRLF1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CPOX 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CIDEC 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
CHP2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
C19orf57 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
BTN3A3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
B3GNT8 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
B3GALNT2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
B3GALNT1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ATP6V1G2 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ASB8 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARPC3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARMCX5 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARMC10 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARL2BP 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARID5A 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARHGEF38 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ARHGAP1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
APTX 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
AP3M1 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
ALKBH3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
AK3 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
AGMAT 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
AGER 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
AATF 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
A1BG 5 451 2 454 0.225659069948 0.451318139897 2.51662971175 0.646547
TMEM247 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
TESK2 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
SPATA18 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
SMPD3 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
SLC46A2 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
SLC26A1 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
SGSM2 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
PTPDC1 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
KDELC2 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
FAM104B 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
CPB1 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
CAPN10 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
ARSD 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
ANKRD36B 11 445 7 449 0.238117973429 0.476235946857 1.58555377207 0.623208
TRAF3IP2 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
PTPRH 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
PIF1 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
PAN2 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
NMBR 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
NDOR1 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
ENOSF1 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
EEPD1 12 444 8 448 0.249318261722 0.498636523444 1.51351351351 0.603246
ZSCAN32 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZSCAN31 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZSCAN25 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZSCAN16 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNRF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNHIT3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF90 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF853 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF839 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF812 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF81 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF784 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF774 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF740 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF705A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF696 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF691 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF69 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF679 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF641 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF614 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF613 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF581 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF576 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF571 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF566 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF554 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF510 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF444 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF430 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF37A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF350 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF347 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF275 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF230 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF226 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF211 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF169 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF121 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF117 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZMYND19 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZKSCAN3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZFAND5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZFAND1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZDHHC19 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZCCHC17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZBTB9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZBTB47 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZBED2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YY1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YWHAB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YPEL4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YPEL1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YIPF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YEATS4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YBEY 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
YAF2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
XKR3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
XCR1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
XAF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WNT6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WFDC5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WDR82 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WDR73 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WDR12 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
WBP5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VSIG1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VN1R2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VN1R1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VCX 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VBP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VAPB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
VAMP8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UTP14A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UNCX 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UGT3A2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UGT1A8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UFD1L 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UCK1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UCHL3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UCHL1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBXN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBL3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBE2Z 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBE2V2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBE2I 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBE2F 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBE2B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBD 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
UBALD2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TYW5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TVP23C 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TTR 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TTPA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TTC9B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TTC4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TSPO2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TSPAN8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TSNAX 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TSNARE1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRMT112 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIML1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIM63 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIM31 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIM28 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIM14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRIAP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRAPPC6A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRAPPC2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TRAM2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TPT1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TPSB2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TPSAB1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TPK1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TOR1AIP2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TOMM6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNNI2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNIP2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNFSF9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNFRSF6B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNFRSF1A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNFRSF17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TNFAIP8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMSB15A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMPRSS4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM99 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM95 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM92 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM81 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM70 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM65 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM61 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM59 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM51 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM31 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM242 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM225 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM223 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM217 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM204 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM202 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM200B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM160 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM155 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM150B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM150A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM120B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM105 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMEM102 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMED9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMED7-TICAM2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TMED1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TLDC2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TLCD1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TIPRL 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TIMM21 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TIAF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
THTPA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
THRSP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
THOC6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
THBD 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
THAP11 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TGIF2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TFF2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TFAP4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TEX38 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TEX22 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TEPP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TEFM 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TDGF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TCTEX1D1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TCL1A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TCEB3CL 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TCEB2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TCEAL8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TBX1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TBP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TBCB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TBCA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TBC1D21 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TAS2R38 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TAS2R16 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TAGLN2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TAF9B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
TAF1A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SYT8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SYP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SWI5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SVIP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SUSD6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SUSD3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SULT2A1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STXBP6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STXBP4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STPG1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STMN3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STMN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STK32C 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
STARD9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ST6GALNAC4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SSX7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SSSCA1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SSR4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRXN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRSF9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRSF2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRRM5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRI 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SRGN 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPTSSB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPRYD7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPRYD3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPRR3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPPL3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPN 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPINK2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPIN3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPIN2B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPHAR 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPCS2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPATA32 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPATA31E1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPANXN2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SPA17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SP5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOX14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOWAHD 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOWAHC 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOSTDC1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOCS4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SOCS2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNX22 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNX12 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNRPE 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNRNP40 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNRNP25 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SNAPIN 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SMR3B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SMIM19 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SMIM15 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SMIM12 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SMCO2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC9A3R1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC52A1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC35D2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC30A10 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC30A1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC25A52 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC25A48 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC22A20 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLC10A1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLAMF8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SLA2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SKP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SIRT7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SIRPD 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SIGLEC8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
SHISA7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
